Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
K,Coding & Logic,Basics,Easy,"Q417: If x = 4, is the condition x > 10 true?",False,Depends,Undefined,True,False
K,Coding & Logic,Logic,Easy,Q418: How many iterations does this loop run? for(i=1; i<13; i+=1),14,11,12,13,12
K,Coding & Logic,Loops,Easy,Q419: What does AND mean in logic?,Both conditions must be true,Both are false,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q420: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q421: What is debugging?,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q422: If x = -3, is the condition x > 10 true?",Depends,True,False,Undefined,False
K,Coding & Logic,Loops,Easy,Q423: How many iterations does this loop run? for(i=2; i<7; i+=3),3,1,4,2,2
K,Coding & Logic,Debugging,Easy,Q424: What does AND mean in logic?,Both are false,It repeats code,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q425: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q426: What is debugging?,Writing only comments,Adding more features,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q427: If x = -10, is the condition x > 10 true?",Depends,Undefined,False,True,False
K,Coding & Logic,Debugging,Easy,Q428: How many iterations does this loop run? for(i=3; i<13; i+=2),4,7,6,5,5
K,Coding & Logic,Basics,Easy,Q429: What does AND mean in logic?,Both conditions must be true,It repeats code,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q430: What does Big-O notation describe?,How runtime grows with input size,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q431: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q432: If x = 4, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Basics,Easy,Q433: How many iterations does this loop run? for(i=0; i<3; i+=1),4,2,3,5,3
K,Coding & Logic,Logic,Easy,Q434: What does AND mean in logic?,It repeats code,Either condition is true,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q435: What does Big-O notation describe?,How runtime grows with input size,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q436: What is debugging?,Deleting variables,Adding more features,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q437: If x = -3, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Logic,Easy,Q438: How many iterations does this loop run? for(i=1; i<9; i+=3),3,2,5,4,3
K,Coding & Logic,Loops,Easy,Q439: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q440: What does Big-O notation describe?,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q441: What is debugging?,Adding more features,Writing only comments,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q442: If x = -10, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Loops,Easy,Q443: How many iterations does this loop run? for(i=2; i<15; i+=2),8,6,9,7,7
K,Coding & Logic,Debugging,Easy,Q444: What does AND mean in logic?,Either condition is true,Both conditions must be true,Both are false,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q445: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q446: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q447: If x = 4, is the condition x > 10 true?",False,Depends,True,Undefined,False
K,Coding & Logic,Debugging,Easy,Q448: How many iterations does this loop run? for(i=3; i<9; i+=1),5,6,7,8,6
K,Coding & Logic,Basics,Easy,Q449: What does AND mean in logic?,It repeats code,Both are false,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q450: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q451: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q452: If x = -3, is the condition x > 10 true?",False,Undefined,True,Depends,False
K,Coding & Logic,Basics,Easy,Q453: How many iterations does this loop run? for(i=0; i<11; i+=3),3,6,4,5,4
K,Coding & Logic,Logic,Easy,Q454: What does AND mean in logic?,Either condition is true,Both are false,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q455: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q456: What is debugging?,Adding more features,Finding and fixing errors in a program,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q457: If x = -10, is the condition x > 10 true?",Undefined,False,Depends,True,False
K,Coding & Logic,Logic,Easy,Q458: How many iterations does this loop run? for(i=1; i<5; i+=2),3,1,4,2,2
K,Coding & Logic,Loops,Easy,Q459: What does AND mean in logic?,It repeats code,Both are false,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q460: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q461: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q462: If x = 4, is the condition x > 10 true?",Undefined,False,True,Depends,False
K,Coding & Logic,Loops,Easy,Q463: How many iterations does this loop run? for(i=2; i<11; i+=1),11,10,9,8,9
K,Coding & Logic,Debugging,Easy,Q464: What does AND mean in logic?,Both are false,Both conditions must be true,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q465: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q466: What is debugging?,Finding and fixing errors in a program,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q467: If x = -3, is the condition x > 10 true?",Depends,False,True,Undefined,False
K,Coding & Logic,Debugging,Easy,Q468: How many iterations does this loop run? for(i=3; i<17; i+=3),5,6,7,4,5
K,Coding & Logic,Basics,Easy,Q469: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q470: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q471: What is debugging?,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q472: If x = -10, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Basics,Easy,Q473: How many iterations does this loop run? for(i=0; i<7; i+=2),6,4,3,5,4
K,Coding & Logic,Logic,Easy,Q474: What does AND mean in logic?,It repeats code,Either condition is true,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q475: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q476: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q477: If x = 4, is the condition x > 10 true?",Undefined,True,False,Depends,False
K,Coding & Logic,Logic,Easy,Q478: How many iterations does this loop run? for(i=1; i<13; i+=1),14,11,13,12,12
K,Coding & Logic,Loops,Easy,Q479: What does AND mean in logic?,It repeats code,Both conditions must be true,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q480: What does Big-O notation describe?,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q481: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q482: If x = -3, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Loops,Easy,Q483: How many iterations does this loop run? for(i=2; i<7; i+=3),3,2,1,4,2
K,Coding & Logic,Debugging,Easy,Q484: What does AND mean in logic?,Either condition is true,It repeats code,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q485: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q486: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q487: If x = -10, is the condition x > 10 true?",True,Undefined,Depends,False,False
K,Coding & Logic,Debugging,Easy,Q488: How many iterations does this loop run? for(i=3; i<13; i+=2),7,5,6,4,5
K,Coding & Logic,Basics,Easy,Q489: What does AND mean in logic?,Either condition is true,Both conditions must be true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q490: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q491: What is debugging?,Finding and fixing errors in a program,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q492: If x = 4, is the condition x > 10 true?",Undefined,False,True,Depends,False
K,Coding & Logic,Basics,Easy,Q493: How many iterations does this loop run? for(i=0; i<3; i+=1),5,2,3,4,3
K,Coding & Logic,Logic,Easy,Q494: What does AND mean in logic?,Either condition is true,Both are false,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q495: What does Big-O notation describe?,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q496: What is debugging?,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q497: If x = -3, is the condition x > 10 true?",False,Depends,Undefined,True,False
K,Coding & Logic,Logic,Easy,Q498: How many iterations does this loop run? for(i=1; i<9; i+=3),4,5,3,2,3
K,Coding & Logic,Loops,Easy,Q499: What does AND mean in logic?,Both conditions must be true,It repeats code,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q500: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q501: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q502: If x = -10, is the condition x > 10 true?",Undefined,True,False,Depends,False
K,Coding & Logic,Loops,Easy,Q503: How many iterations does this loop run? for(i=2; i<15; i+=2),9,7,6,8,7
K,Coding & Logic,Debugging,Easy,Q504: What does AND mean in logic?,Both conditions must be true,It repeats code,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q505: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q506: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q507: If x = 4, is the condition x > 10 true?",True,Depends,False,Undefined,False
K,Coding & Logic,Debugging,Easy,Q508: How many iterations does this loop run? for(i=3; i<9; i+=1),6,7,5,8,6
K,Coding & Logic,Basics,Easy,Q509: What does AND mean in logic?,Either condition is true,It repeats code,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q510: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q511: What is debugging?,Adding more features,Finding and fixing errors in a program,Deleting variables,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q512: If x = -3, is the condition x > 10 true?",False,True,Depends,Undefined,False
K,Coding & Logic,Basics,Easy,Q513: How many iterations does this loop run? for(i=0; i<11; i+=3),5,6,4,3,4
K,Coding & Logic,Logic,Easy,Q514: What does AND mean in logic?,Both are false,Both conditions must be true,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q515: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q516: What is debugging?,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q517: If x = -10, is the condition x > 10 true?",Depends,False,True,Undefined,False
K,Coding & Logic,Logic,Easy,Q518: How many iterations does this loop run? for(i=1; i<5; i+=2),2,1,3,4,2
K,Coding & Logic,Loops,Easy,Q519: What does AND mean in logic?,Either condition is true,Both are false,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q520: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q521: What is debugging?,Adding more features,Writing only comments,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q522: If x = 4, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Loops,Easy,Q523: How many iterations does this loop run? for(i=2; i<11; i+=1),9,8,10,11,9
K,Coding & Logic,Debugging,Easy,Q524: What does AND mean in logic?,Both conditions must be true,It repeats code,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q525: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q526: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q527: If x = -3, is the condition x > 10 true?",False,Depends,Undefined,True,False
K,Coding & Logic,Debugging,Easy,Q528: How many iterations does this loop run? for(i=3; i<17; i+=3),4,6,7,5,5
K,Coding & Logic,Basics,Easy,Q529: What does AND mean in logic?,Both are false,Either condition is true,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q530: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q531: What is debugging?,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q532: If x = -10, is the condition x > 10 true?",True,Undefined,Depends,False,False
K,Coding & Logic,Basics,Easy,Q533: How many iterations does this loop run? for(i=0; i<7; i+=2),4,5,6,3,4
K,Coding & Logic,Logic,Easy,Q534: What does AND mean in logic?,It repeats code,Both conditions must be true,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q535: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q536: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q537: If x = 4, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Logic,Easy,Q538: How many iterations does this loop run? for(i=1; i<13; i+=1),11,14,12,13,12
K,Coding & Logic,Loops,Easy,Q539: What does AND mean in logic?,It repeats code,Either condition is true,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q540: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q541: What is debugging?,Deleting variables,Adding more features,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q542: If x = -3, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Loops,Easy,Q543: How many iterations does this loop run? for(i=2; i<7; i+=3),4,3,1,2,2
K,Coding & Logic,Debugging,Easy,Q544: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q545: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q546: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q547: If x = -10, is the condition x > 10 true?",False,Depends,True,Undefined,False
K,Coding & Logic,Debugging,Easy,Q548: How many iterations does this loop run? for(i=3; i<13; i+=2),6,4,5,7,5
K,Coding & Logic,Basics,Easy,Q549: What does AND mean in logic?,Both are false,Both conditions must be true,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q550: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q551: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q552: If x = 4, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Basics,Easy,Q553: How many iterations does this loop run? for(i=0; i<3; i+=1),5,2,4,3,3
K,Coding & Logic,Logic,Easy,Q554: What does AND mean in logic?,Either condition is true,It repeats code,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q555: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q556: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q557: If x = -3, is the condition x > 10 true?",False,Depends,True,Undefined,False
K,Coding & Logic,Logic,Easy,Q558: How many iterations does this loop run? for(i=1; i<9; i+=3),3,5,4,2,3
K,Coding & Logic,Loops,Easy,Q559: What does AND mean in logic?,Both conditions must be true,Both are false,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q560: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q561: What is debugging?,Adding more features,Writing only comments,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q562: If x = -10, is the condition x > 10 true?",Depends,False,True,Undefined,False
K,Coding & Logic,Loops,Easy,Q563: How many iterations does this loop run? for(i=2; i<15; i+=2),7,6,8,9,7
K,Coding & Logic,Debugging,Easy,Q564: What does AND mean in logic?,Both conditions must be true,It repeats code,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q565: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q566: What is debugging?,Deleting variables,Adding more features,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q567: If x = 4, is the condition x > 10 true?",Depends,True,False,Undefined,False
K,Coding & Logic,Debugging,Easy,Q568: How many iterations does this loop run? for(i=3; i<9; i+=1),8,5,7,6,6
K,Coding & Logic,Basics,Easy,Q569: What does AND mean in logic?,Both conditions must be true,Both are false,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q570: What does Big-O notation describe?,How runtime grows with input size,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q571: What is debugging?,Deleting variables,Adding more features,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q572: If x = -3, is the condition x > 10 true?",Depends,False,Undefined,True,False
K,Coding & Logic,Basics,Easy,Q573: How many iterations does this loop run? for(i=0; i<11; i+=3),3,5,6,4,4
K,Coding & Logic,Logic,Easy,Q574: What does AND mean in logic?,It repeats code,Both are false,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q575: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q576: What is debugging?,Adding more features,Writing only comments,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q577: If x = -10, is the condition x > 10 true?",Depends,False,Undefined,True,False
K,Coding & Logic,Logic,Easy,Q578: How many iterations does this loop run? for(i=1; i<5; i+=2),3,4,1,2,2
K,Coding & Logic,Loops,Easy,Q579: What does AND mean in logic?,Both conditions must be true,It repeats code,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q580: What does Big-O notation describe?,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q581: What is debugging?,Adding more features,Finding and fixing errors in a program,Deleting variables,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q582: If x = 4, is the condition x > 10 true?",False,Depends,Undefined,True,False
K,Coding & Logic,Loops,Easy,Q583: How many iterations does this loop run? for(i=2; i<11; i+=1),11,9,10,8,9
K,Coding & Logic,Debugging,Easy,Q584: What does AND mean in logic?,Both conditions must be true,Both are false,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q585: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q586: What is debugging?,Adding more features,Finding and fixing errors in a program,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q587: If x = -3, is the condition x > 10 true?",Depends,True,Undefined,False,False
K,Coding & Logic,Debugging,Easy,Q588: How many iterations does this loop run? for(i=3; i<17; i+=3),7,4,6,5,5
K,Coding & Logic,Basics,Easy,Q589: What does AND mean in logic?,Both are false,It repeats code,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q590: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q591: What is debugging?,Deleting variables,Adding more features,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q592: If x = -10, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Basics,Easy,Q593: How many iterations does this loop run? for(i=0; i<7; i+=2),3,4,5,6,4
K,Coding & Logic,Logic,Easy,Q594: What does AND mean in logic?,It repeats code,Both conditions must be true,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q595: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q596: What is debugging?,Writing only comments,Adding more features,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q597: If x = 4, is the condition x > 10 true?",Depends,True,False,Undefined,False
K,Coding & Logic,Logic,Easy,Q598: How many iterations does this loop run? for(i=1; i<13; i+=1),14,12,13,11,12
K,Coding & Logic,Loops,Easy,Q599: What does AND mean in logic?,Either condition is true,It repeats code,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q600: What does Big-O notation describe?,How runtime grows with input size,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q601: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q602: If x = -3, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Loops,Easy,Q603: How many iterations does this loop run? for(i=2; i<7; i+=3),4,2,1,3,2
K,Coding & Logic,Debugging,Easy,Q604: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q605: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q606: What is debugging?,Writing only comments,Deleting variables,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q607: If x = -10, is the condition x > 10 true?",Undefined,True,False,Depends,False
K,Coding & Logic,Debugging,Easy,Q608: How many iterations does this loop run? for(i=3; i<13; i+=2),7,5,4,6,5
K,Coding & Logic,Basics,Easy,Q609: What does AND mean in logic?,Both are false,It repeats code,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q610: What does Big-O notation describe?,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q611: What is debugging?,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q612: If x = 4, is the condition x > 10 true?",True,False,Undefined,Depends,False
K,Coding & Logic,Basics,Easy,Q613: How many iterations does this loop run? for(i=0; i<3; i+=1),4,5,3,2,3
K,Coding & Logic,Logic,Easy,Q614: What does AND mean in logic?,It repeats code,Either condition is true,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q615: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q616: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q617: If x = -3, is the condition x > 10 true?",False,Undefined,True,Depends,False
K,Coding & Logic,Logic,Easy,Q618: How many iterations does this loop run? for(i=1; i<9; i+=3),2,3,4,5,3
K,Coding & Logic,Loops,Easy,Q619: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q620: What does Big-O notation describe?,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q621: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q622: If x = -10, is the condition x > 10 true?",False,True,Undefined,Depends,False
K,Coding & Logic,Loops,Easy,Q623: How many iterations does this loop run? for(i=2; i<15; i+=2),8,9,6,7,7
K,Coding & Logic,Debugging,Easy,Q624: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q625: What does Big-O notation describe?,How runtime grows with input size,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size
